           Num   Time(s)  PosAbs(mm)  Pos(mm)  Pos(%)  Load(kN)
7074    7041.0   468.645     10.3238   9.6124     0.0   33.7240
7084    7051.0   469.045     10.3230   9.6116     0.0   33.6739
7094    7061.0   469.445     10.3232   9.6118     0.0   33.6460
7104    7071.0   469.845     10.3231   9.6116     0.0   33.6174
7114    7081.0   470.245     10.3232   9.6118     0.0   33.5868
7124    7091.0   470.645     10.3234   9.6120     0.0   33.5536
7134    7101.0   471.045     10.3232   9.6118     0.0   33.5218
7144    7111.0   471.445     10.3231   9.6117     0.0   33.4822
7154    7121.0   471.845     10.3233   9.6119     0.0   33.4623
7164    7131.0   472.245     10.3232   9.6118     0.0   33.4328
7174    7141.0   472.645     10.3236   9.6121     0.0   33.4216
7184    7151.0   473.045     10.3233   9.6119     0.0   33.3922
7194    7161.0   473.445     10.3235   9.6120     0.0   33.3782
7204    7171.0   473.845     10.3235   9.6121     0.0   33.3600
7214    7181.0   474.245     10.3233   9.6119     0.0   33.3145
7224    7191.0   474.645     10.3231   9.6117     0.0   33.2927
7234    7201.0   475.045     10.3234   9.6120     0.0   33.2622
7244    7211.0   475.445     10.3237   9.6122     0.0   33.2551
7254    7221.0   475.845     10.3236   9.6121     0.0   33.2214
7264    7231.0   476.245     10.3232   9.6118     0.0   33.1852
7274    7241.0   476.645     10.3238   9.6123     0.0   33.1622
7284    7251.0   477.045     10.3229   9.6114     0.0   33.1644
7295    7261.0   477.445     10.3235   9.6121     0.0   33.1385
7305    7271.0   477.845     10.3223   9.6109     0.0   33.1126
7315    7281.0   478.245     10.3234   9.6120     0.0   33.1195
7325    7291.0   478.645     10.3234   9.6119     0.0   33.0873
7335    7301.0   479.045     10.3236   9.6122     0.0   33.0749
7345    7311.0   479.445     10.3231   9.6116     0.0   33.0690
7355    7321.0   479.845     10.3230   9.6116     0.0   33.0471
7365    7331.0   480.245     10.3230   9.6115     0.0   33.0360
7375    7341.0   480.645     10.3229   9.6114     0.0   33.0199
7385    7351.0   481.045     10.3232   9.6118     0.0   33.0141
7395    7361.0   481.445     10.3232   9.6118     0.0   32.9815
7405    7371.0   481.845     10.3233   9.6119     0.0   32.9748
7415    7381.0   482.245     10.3233   9.6118     0.0   32.9685
7425    7391.0   482.645     10.3234   9.6120     0.0   32.9693
7435    7401.0   483.045     10.3236   9.6122     0.0   32.9526
7445    7411.0   483.445     10.3232   9.6118     0.0   32.9287
7455    7421.0   483.845     10.3235   9.6121     0.0   32.9186
7465    7431.0   484.245     10.3231   9.6117     0.0   32.9108
7475    7441.0   484.645     10.3237   9.6123     0.0   32.8895
7485    7451.0   485.045     10.3232   9.6118     0.0   32.8922
7495    7461.0   485.445     10.3235   9.6120     0.0   32.8673
7505    7471.0   485.845     10.3235   9.6121     0.0   32.8336
7515    7481.0   486.245     10.3233   9.6119     0.0   32.8289
7525    7491.0   486.645     10.3240   9.6126     0.0   32.8207
7535    7501.0   487.045     10.3237   9.6123     0.0   32.7913
7545    7511.0   487.445     10.3235   9.6121     0.0   32.7951
7555    7521.0   487.845     10.3233   9.6119     0.0   32.7730
7565    7531.0   488.245     10.3243   9.6129     0.0   32.7615
7575    7541.0   488.645     10.3236   9.6122     0.0   32.7606
7585    7551.0   489.045     10.3235   9.6120     0.0   32.7364
7595    7561.0   489.445     10.3231   9.6117     0.0   32.7169
7605    7571.0   489.845     10.3233   9.6119     0.0   32.6812
7615    7581.0   490.245     10.3235   9.6120     0.0   32.6763
7625    7591.0   490.645     10.3238   9.6124     0.0   32.6641
7635    7601.0   491.045     10.3237   9.6123     0.0   32.6462
7645    7611.0   491.445     10.3232   9.6118     0.0   32.6220
7655    7621.0   491.845     10.3239   9.6124     0.0   32.6218
7665    7631.0   492.245     10.3234   9.6120     0.0   32.6179
7675    7641.0   492.645     10.3240   9.6125     0.0   32.6111
7685    7651.0   493.045     10.3235   9.6121     0.0   32.5839
7695    7661.0   493.445     10.3236   9.6122     0.0   32.5683
7705    7671.0   493.845     10.3231   9.6117     0.0   32.5664
7715    7681.0   494.245     10.3232   9.6118     0.0   32.5528
7725    7691.0   494.645     10.3238   9.6123     0.0   32.5396
7735    7701.0   495.045     10.3236   9.6121     0.0   32.5343
7745    7711.0   495.445     10.3235   9.6121     0.0   32.5229
7755    7721.0   495.845     10.3233   9.6119     0.0   32.5304
7765    7731.0   496.245     10.3236   9.6122     0.0   32.4920
7775    7741.0   496.645     10.3234   9.6119     0.0   32.4992
7785    7751.0   497.045     10.3231   9.6117     0.0   32.4892
7795    7761.0   497.445     10.3232   9.6118     0.0   32.4843
7805    7771.0   497.845     10.3235   9.6120     0.0   32.4596
7815    7781.0   498.245     10.3233   9.6118     0.0   32.4559
7825    7791.0   498.645     10.3238   9.6124     0.0   32.4522
7835    7801.0   499.045     10.3233   9.6119     0.0   32.4394
7845    7811.0   499.445     10.3235   9.6121     0.0   32.4325
7855    7821.0   499.845     10.3235   9.6121     0.0   32.4151
7865    7831.0   500.245     10.3238   9.6123     0.0   32.4046
7875    7841.0   500.645     10.3235   9.6120     0.0   32.3962
7885    7851.0   501.045     10.3235   9.6120     0.0   32.3919
7895    7861.0   501.445     10.3235   9.6121     0.0   32.3622
7905    7871.0   501.845     10.3237   9.6123     0.0   32.3679
7915    7881.0   502.245     10.3240   9.6126     0.0   32.3581
7925    7891.0   502.645     10.3234   9.6120     0.0   32.3503
7935    7901.0   503.045     10.3243   9.6128     0.0   32.3153
7945    7911.0   503.445     10.3235   9.6121     0.0   32.3150
7955    7921.0   503.845     10.3237   9.6122     0.0   32.3032
7965    7931.0   504.245     10.3235   9.6121     0.0   32.3007
7975    7941.0   504.645     10.3235   9.6121     0.0   32.2865
7985    7951.0   505.045     10.3234   9.6120     0.0   32.2839
7995    7961.0   505.445     10.3233   9.6119     0.0   32.2773
8005    7971.0   505.845     10.3235   9.6120     0.0   32.2609
8015    7981.0   506.245     10.3234   9.6120     0.0   32.2561
8025    7991.0   506.645     10.3234   9.6120     0.0   32.2615
8035    8001.0   507.045     10.3235   9.6121     0.0   32.2430
8045    8011.0   507.445     10.3231   9.6116     0.0   32.2397
8055    8021.0   507.845     10.3229   9.6115     0.0   32.2274
8065    8031.0   508.245     10.3234   9.6119     0.0   32.2240
8075    8041.0   508.645     10.3235   9.6120     0.0   32.2137
8085    8051.0   509.045     10.3232   9.6118     0.0   32.1984
8095    8061.0   509.445     10.3235   9.6121     0.0   32.1910
8105    8071.0   509.845     10.3237   9.6123     0.0   32.1818
8115    8081.0   510.245     10.3229   9.6115     0.0   32.1682
8125    8091.0   510.645     10.3233   9.6119     0.0   32.1772
8135    8101.0   511.045     10.3230   9.6115     0.0   32.1497
8145    8111.0   511.445     10.3233   9.6119     0.0   32.1319
8155    8121.0   511.845     10.3235   9.6120     0.0   32.1279
8165    8131.0   512.245     10.3237   9.6122     0.0   32.1229
8175    8141.0   512.645     10.3244   9.6130     0.0   32.1393
8185    8151.0   513.045     10.3233   9.6119     0.0   32.1286
8195    8161.0   513.445     10.3232   9.6117     0.0   32.1217
8205    8171.0   513.845     10.3233   9.6119     0.0   32.1263
8215    8181.0   514.245     10.3236   9.6121     0.0   32.1090
8225    8191.0   514.645     10.3232   9.6118     0.0   32.1041
8235    8201.0   515.045     10.3233   9.6119     0.0   32.0980
8245    8211.0   515.445     10.3227   9.6113     0.0   32.0862
8255    8221.0   515.845     10.3236   9.6121     0.0   32.0701
8265    8231.0   516.245     10.3237   9.6122     0.0   32.0620
8275    8241.0   516.645     10.3233   9.6119     0.0   32.0397
8285    8251.0   517.045     10.3235   9.6120     0.0   32.0374
8295    8261.0   517.445     10.3230   9.6115     0.0   32.0399
8305    8271.0   517.845     10.3231   9.6117     0.0   32.0191
8315    8281.0   518.245     10.3234   9.6119     0.0   32.0072
8325    8291.0   518.645     10.3230   9.6115     0.0   32.0048
8335    8301.0   519.045     10.3236   9.6122     0.0   31.9851
8345    8311.0   519.445     10.3232   9.6117     0.0   31.9746
8355    8321.0   519.845     10.3230   9.6116     0.0   31.9804
8365    8331.0   520.245     10.3230   9.6116     0.0   31.9895
8375    8341.0   520.645     10.3234   9.6119     0.0   31.9795
8385    8351.0   521.045     10.3232   9.6117     0.0   31.9763
8395    8361.0   521.445     10.3235   9.6120     0.0   31.9611
8405    8371.0   521.845     10.3234   9.6119     0.0   31.9462
8415    8381.0   522.245     10.3234   9.6119     0.0   31.9402
8425    8391.0   522.645     10.3234   9.6119     0.0   31.9383
8435    8401.0   523.045     10.3231   9.6117     0.0   31.9354
8445    8411.0   523.445     10.3235   9.6120     0.0   31.9381
8455    8421.0   523.845     10.3227   9.6113     0.0   31.9250
8465    8431.0   524.245     10.3229   9.6115     0.0   31.9192
8475    8441.0   524.645     10.3231   9.6117     0.0   31.9261
8485    8451.0   525.045     10.3238   9.6124     0.0   31.9145
8495    8461.0   525.445     10.3235   9.6121     0.0   31.9097
8505    8471.0   525.845     10.3228   9.6113     0.0   31.8910
8515    8481.0   526.245     10.3235   9.6121     0.0   31.8844
8525    8491.0   526.645     10.3239   9.6125     0.0   31.8851
8535    8501.0   527.045     10.3240   9.6126     0.0   31.8822
8545    8511.0   527.445     10.3237   9.6122     0.0   31.8545
8555    8521.0   527.845     10.3232   9.6117     0.0   31.8499
8565    8531.0   528.245     10.3234   9.6120     0.0   31.8649
8575    8541.0   528.645     10.3232   9.6117     0.0   31.8438
8585    8551.0   529.045     10.3235   9.6121     0.0   31.8354
8595    8561.0   529.445     10.3236   9.6122     0.0   31.8289
8605    8571.0   529.845     10.3234   9.6119     0.0   31.8409
8615    8581.0   530.245     10.3236   9.6122     0.0   31.8272
8625    8591.0   530.645     10.3234   9.6120     0.0   31.8378
8635    8601.0   531.045     10.3235   9.6121     0.0   31.8337
8645    8611.0   531.445     10.3230   9.6116     0.0   31.8421
8655    8621.0   531.845     10.3234   9.6120     0.0   31.8170
8665    8631.0   532.245     10.3234   9.6120     0.0   31.8212
8675    8641.0   532.645     10.3231   9.6116     0.0   31.8048
8685    8651.0   533.045     10.3233   9.6119     0.0   31.7763
8695    8661.0   533.445     10.3231   9.6117     0.0   31.7802
8705    8671.0   533.845     10.3237   9.6122     0.0   31.7828
8715    8681.0   534.245     10.3232   9.6117     0.0   31.7715
8725    8691.0   534.645     10.3236   9.6121     0.0   31.7769
8735    8701.0   535.045     10.3232   9.6117     0.0   31.7675
8745    8711.0   535.445     10.3234   9.6120     0.0   31.7612
8755    8721.0   535.845     10.3238   9.6124     0.0   31.7416
8765    8731.0   536.245     10.3237   9.6123     0.0   31.7405
8775    8741.0   536.645     10.3234   9.6119     0.0   31.7518
8785    8751.0   537.045     10.3235   9.6121     0.0   31.7540
8795    8761.0   537.445     10.3231   9.6117     0.0   31.7469
8805    8771.0   537.845     10.3236   9.6122     0.0   31.7398
8815    8781.0   538.245     10.3232   9.6118     0.0   31.7398
8825    8791.0   538.645     10.3231   9.6117     0.0   31.7487
8835    8801.0   539.045     10.3236   9.6122     0.0   31.7569
8845    8811.0   539.445     10.3238   9.6124     0.0   31.7299
8855    8821.0   539.845     10.3232   9.6118     0.0   31.7005
8865    8831.0   540.245     10.3235   9.6120     0.0   31.7030
8875    8841.0   540.645     10.3235   9.6121     0.0   31.6889
8885    8851.0   541.045     10.3232   9.6117     0.0   31.6660
8895    8861.0   541.445     10.3236   9.6122     0.0   31.6680
8905    8871.0   541.845     10.3232   9.6117     0.0   31.6694
8915    8881.0   542.245     10.3237   9.6123     0.0   31.6690
8925    8891.0   542.645     10.3238   9.6123     0.0   31.6587
8935    8901.0   543.045     10.3233   9.6119     0.0   31.6634
8945    8911.0   543.445     10.3234   9.6119     0.0   31.6681
8955    8921.0   543.845     10.3237   9.6122     0.0   31.6555
8965    8931.0   544.245     10.3234   9.6120     0.0   31.6532
8975    8941.0   544.645     10.3231   9.6117     0.0   31.6459
8985    8951.0   545.045     10.3234   9.6120     0.0   31.6547
8995    8961.0   545.445     10.3239   9.6124     0.0   31.6399
9005    8971.0   545.845     10.3233   9.6118     0.0   31.6184
9015    8981.0   546.245     10.3236   9.6121     0.0   31.6254
9025    8991.0   546.645     10.3235   9.6121     0.0   31.6156
9035    9001.0   547.045     10.3233   9.6119     0.0   31.6073
9045    9011.0   547.445     10.3236   9.6122     0.0   31.5952
9055    9021.0   547.845     10.3237   9.6122     0.0   31.6062
9065    9031.0   548.245     10.3233   9.6119     0.0   31.5970
9075    9041.0   548.645     10.3233   9.6119     0.0   31.6047
9085    9051.0   549.045     10.3233   9.6118     0.0   31.5800
9095    9061.0   549.445     10.3230   9.6116     0.0   31.5837
9105    9071.0   549.845     10.3231   9.6117     0.0   31.5820
9115    9081.0   550.245     10.3230   9.6115     0.0   31.5694
9125    9091.0   550.645     10.3235   9.6121     0.0   31.5730
9135    9101.0   551.045     10.3231   9.6117     0.0   31.5522
9145    9111.0   551.445     10.3233   9.6118     0.0   31.5553
9155    9121.0   551.845     10.3231   9.6116     0.0   31.5437
9165    9131.0   552.245     10.3229   9.6115     0.0   31.5226
9175    9141.0   552.645     10.3233   9.6119     0.0   31.5458
9185    9151.0   553.045     10.3237   9.6123     0.0   31.5202
9195    9161.0   553.445     10.3234   9.6119     0.0   31.5256
9205    9171.0   553.845     10.3235   9.6121     0.0   31.5398
9215    9181.0   554.245     10.3231   9.6117     0.0   31.5213
9225    9191.0   554.645     10.3230   9.6116     0.0   31.5196
9235    9201.0   555.045     10.3235   9.6120     0.0   31.5117
9245    9211.0   555.445     10.3232   9.6117     0.0   31.5060
9255    9221.0   555.845     10.3236   9.6122     0.0   31.4902
9265    9231.0   556.245     10.3241   9.6126     0.0   31.4756
9275    9241.0   556.645     10.3233   9.6119     0.0   31.4715
9285    9251.0   557.045     10.3235   9.6120     0.0   31.4627
9295    9261.0   557.445     10.3237   9.6123     0.0   31.4622
9305    9271.0   557.845     10.3235   9.6121     0.0   31.4537
9315    9281.0   558.245     10.3233   9.6119     0.0   31.4501
9325    9291.0   558.645     10.3234   9.6120     0.0   31.4478
9335    9301.0   559.045     10.3234   9.6120     0.0   31.4590
9345    9311.0   559.445     10.3232   9.6117     0.0   31.4469
9355    9321.0   559.845     10.3233   9.6119     0.0   31.4326
9365    9331.0   560.245     10.3236   9.6121     0.0   31.4522
9375    9341.0   560.645     10.3230   9.6116     0.0   31.4507
9385    9351.0   561.045     10.3235   9.6121     0.0   31.4288
9395    9361.0   561.445     10.3236   9.6121     0.0   31.4269
9405    9371.0   561.845     10.3235   9.6120     0.0   31.4345
9415    9381.0   562.245     10.3230   9.6116     0.0   31.4282
9425    9391.0   562.645     10.3235   9.6121     0.0   31.4341
9435    9401.0   563.045     10.3234   9.6119     0.0   31.4205
9445    9411.0   563.445     10.3238   9.6124     0.0   31.4165
9455    9421.0   563.845     10.3235   9.6121     0.0   31.4307
9465    9431.0   564.245     10.3232   9.6117     0.0   31.4339
9475    9441.0   564.645     10.3238   9.6123     0.0   31.4325
9485    9451.0   565.045     10.3240   9.6125     0.0   31.4276
9495    9461.0   565.445     10.3237   9.6122     0.0   31.4175
9505    9471.0   565.845     10.3236   9.6122     0.0   31.3969
9515    9481.0   566.245     10.3235   9.6121     0.0   31.4027
9525    9491.0   566.645     10.3232   9.6118     0.0   31.3978
9535    9501.0   567.045     10.3231   9.6117     0.0   31.3853
9545    9511.0   567.445     10.3238   9.6124     0.0   31.3939
9555    9521.0   567.845     10.3232   9.6118     0.0   31.3790
9565    9531.0   568.245     10.3233   9.6118     0.0   31.3777
9575    9541.0   568.645     10.3235   9.6121     0.0   31.3702
9585    9551.0   569.045     10.3236   9.6122     0.0   31.3668
9595    9561.0   569.445     10.3235   9.6121     0.0   31.3531
9605    9571.0   569.845     10.3234   9.6119     0.0   31.3396
9615    9581.0   570.245     10.3232   9.6118     0.0   31.3424
9625    9591.0   570.645     10.3231   9.6117     0.0   31.3222
9635    9601.0   571.045     10.3235   9.6121     0.0   31.3357
9645    9611.0   571.445     10.3236   9.6122     0.0   31.3260
9662    9621.0   571.915     10.3321   9.6207     0.0   31.5967
9672    9631.0   572.315     10.3452   9.6338     0.0   31.9601
9682    9641.0   572.715     10.3595   9.6480     0.0   32.3377
9692    9651.0   573.115     10.3720   9.6606     0.0   32.6526
9702    9661.0   573.515     10.3859   9.6745     0.0   32.9978
9712    9671.0   573.915     10.3990   9.6876     0.0   33.3209
9722    9681.0   574.315     10.4121   9.7006     0.0   33.6268
9732    9691.0   574.715     10.4256   9.7142     0.0   33.9317
9742    9701.0   575.115     10.4388   9.7274     0.0   34.2358
9752    9711.0   575.515     10.4524   9.7409     0.0   34.5183
9762    9721.0   575.915     10.4662   9.7548     0.0   34.7873
9772    9731.0   576.315     10.4790   9.7675     0.0   35.0634
9782    9741.0   576.715     10.4924   9.7810     0.0   35.3179
9792    9751.0   577.115     10.5052   9.7938     0.0   35.5741
9802    9761.0   577.515     10.5184   9.8070     0.0   35.8416
9812    9771.0   577.915     10.5326   9.8211     0.0   36.0825
9822    9781.0   578.315     10.5465   9.8350     0.0   36.3223
9832    9791.0   578.715     10.5586   9.8472     0.0   36.5395
9842    9801.0   579.115     10.5725   9.8611     0.0   36.7738
9852    9811.0   579.515     10.5855   9.8740     0.0   37.0127
9862    9821.0   579.915     10.5985   9.8871     0.0   37.2142
9872    9831.0   580.315     10.6123   9.9009     0.0   37.4356
9882    9841.0   580.715     10.6252   9.9137     0.0   37.6124
9892    9851.0   581.115     10.6387   9.9273     0.0   37.8167
9902    9861.0   581.515     10.6519   9.9404     0.0   38.0059
9912    9871.0   581.915     10.6657   9.9543     0.0   38.2166
9922    9881.0   582.315     10.6787   9.9673     0.0   38.3929
9932    9891.0   582.715     10.6922   9.9808     0.0   38.5764
9942    9901.0   583.115     10.7053   9.9939     0.0   38.7782
9952    9911.0   583.515     10.7181  10.0067     0.0   38.9381
9962    9921.0   583.915     10.7326  10.0212     0.0   39.1454
9972    9931.0   584.315     10.7458  10.0343     0.0   39.3215
9982    9941.0   584.715     10.7589  10.0475     0.0   39.5207
9992    9951.0   585.115     10.7719  10.0604     0.0   39.6964
10002   9961.0   585.515     10.7856  10.0742     0.0   39.8639
10012   9971.0   585.915     10.7982  10.0868     0.0   40.0370
10022   9981.0   586.315     10.8121  10.1006     0.0   40.2199
10032   9991.0   586.715     10.8254  10.1139     0.0   40.3893
10042  10001.0   587.115     10.8391  10.1277     0.0   40.5636
10052  10011.0   587.515     10.8521  10.1407     0.0   40.7407
10062  10021.0   587.915     10.8658  10.1544     0.0   40.9199
10072  10031.0   588.315     10.8788  10.1674     0.0   41.0692
10082  10041.0   588.715     10.8918  10.1804     0.0   41.2652
10092  10051.0   589.115     10.9054  10.1940     0.0   41.4489
10102  10061.0   589.515     10.9187  10.2072     0.0   41.6337
10112  10071.0   589.915     10.9318  10.2203     0.0   41.8028
10122  10081.0   590.315     10.9452  10.2337     0.0   41.9890
10132  10091.0   590.715     10.9586  10.2472     0.0   42.1517
10142  10101.0   591.115     10.9724  10.2609     0.0   42.3309
10152  10111.0   591.515     10.9856  10.2741     0.0   42.4882
10162  10121.0   591.915     10.9992  10.2877     0.0   42.6782
10172  10131.0   592.315     11.0115  10.3001     0.0   42.8336
10182  10141.0   592.715     11.0257  10.3143     0.0   43.0027
10192  10151.0   593.115     11.0398  10.3284     0.0   43.1813
10202  10161.0   593.515     11.0524  10.3409     0.0   43.3365
10212  10171.0   593.915     11.0654  10.3540     0.0   43.5269
10222  10181.0   594.315     11.0781  10.3666     0.0   43.6845
10232  10191.0   594.715     11.0925  10.3811     0.0   43.8616
10242  10201.0   595.115     11.1050  10.3935     0.0   44.0210
10252  10211.0   595.515     11.1185  10.4070     0.0   44.1843
10262  10221.0   595.915     11.1321  10.4206     0.0   44.3455
10272  10231.0   596.315     11.1458  10.4344     0.0   44.5330
10282  10241.0   596.715     11.1588  10.4473     0.0   44.6883
10292  10251.0   597.115     11.1723  10.4609     0.0   44.8610
10302  10261.0   597.499     11.1848  10.4734     0.0   45.0145
10318  10271.0   597.940     11.1686  10.4572     0.0   44.4042
10328  10281.0   598.340     11.1684  10.4569     0.0   44.3439
10338  10291.0   598.740     11.1686  10.4572     0.0   44.2544
10348  10301.0   599.140     11.1685  10.4571     0.0   44.1687
10358  10311.0   599.540     11.1690  10.4576     0.0   44.1075
10368  10321.0   599.940     11.1684  10.4570     0.0   44.0525
10378  10331.0   600.340     11.1691  10.4576     0.0   44.0044
10388  10341.0   600.740     11.1688  10.4574     0.0   43.9404
10398  10351.0   601.140     11.1685  10.4570     0.0   43.8853
10408  10361.0   601.540     11.1687  10.4573     0.0   43.8495
10418  10371.0   601.940     11.1678  10.4564     0.0   43.7818
10428  10381.0   602.340     11.1680  10.4565     0.0   43.7565
10438  10391.0   602.740     11.1686  10.4572     0.0   43.7201
10448  10401.0   603.140     11.1686  10.4572     0.0   43.6638
10458  10411.0   603.540     11.1684  10.4569     0.0   43.6410
10468  10421.0   603.940     11.1692  10.4578     0.0   43.6125
10478  10431.0   604.340     11.1688  10.4574     0.0   43.5638
10488  10441.0   604.740     11.1685  10.4570     0.0   43.5288
10498  10451.0   605.140     11.1687  10.4573     0.0   43.4853
10508  10461.0   605.540     11.1688  10.4573     0.0   43.4314
10518  10471.0   605.940     11.1687  10.4573     0.0   43.4271
10528  10481.0   606.340     11.1690  10.4576     0.0   43.3941
10538  10491.0   606.740     11.1687  10.4573     0.0   43.3597
10548  10501.0   607.140     11.1693  10.4578     0.0   43.3501
10558  10511.0   607.540     11.1690  10.4575     0.0   43.3077
10568  10521.0   607.940     11.1685  10.4571     0.0   43.2787
10578  10531.0   608.340     11.1685  10.4570     0.0   43.2553
10589  10541.0   608.740     11.1687  10.4572     0.0   43.2268
10599  10551.0   609.140     11.1693  10.4578     0.0   43.2078
10609  10561.0   609.540     11.1693  10.4579     0.0   43.1983
10619  10571.0   609.940     11.1693  10.4578     0.0   43.1628
10629  10581.0   610.340     11.1688  10.4573     0.0   43.1317
10639  10591.0   610.740     11.1694  10.4579     0.0   43.1308
10649  10601.0   611.140     11.1687  10.4573     0.0   43.1097
10659  10611.0   611.540     11.1689  10.4574     0.0   43.0869
10669  10621.0   611.940     11.1688  10.4574     0.0   43.0386
10679  10631.0   612.340     11.1687  10.4573     0.0   43.0188
10689  10641.0   612.740     11.1688  10.4574     0.0   43.0226
10699  10651.0   613.140     11.1692  10.4578     0.0   43.0061
10709  10661.0   613.540     11.1691  10.4577     0.0   42.9778
10719  10671.0   613.940     11.1686  10.4572     0.0   42.9642
10729  10681.0   614.340     11.1688  10.4573     0.0   42.9390
10739  10691.0   614.740     11.1689  10.4575     0.0   42.9163
10749  10701.0   615.140     11.1683  10.4569     0.0   42.8889
10759  10711.0   615.540     11.1689  10.4574     0.0   42.8833
10769  10721.0   615.940     11.1688  10.4574     0.0   42.8624
10779  10731.0   616.340     11.1691  10.4577     0.0   42.8479
10789  10741.0   616.740     11.1684  10.4570     0.0   42.8247
10799  10751.0   617.140     11.1689  10.4574     0.0   42.8029
10809  10761.0   617.540     11.1690  10.4576     0.0   42.7900
10819  10771.0   617.940     11.1697  10.4582     0.0   42.7648
10829  10781.0   618.340     11.1689  10.4575     0.0   42.7465
10839  10791.0   618.740     11.1690  10.4576     0.0   42.7158
10849  10801.0   619.140     11.1688  10.4574     0.0   42.7298
10859  10811.0   619.540     11.1690  10.4576     0.0   42.7135
10869  10821.0   619.940     11.1685  10.4571     0.0   42.6906
10879  10831.0   620.340     11.1695  10.4580     0.0   42.6870
10889  10841.0   620.740     11.1689  10.4575     0.0   42.6674
10899  10851.0   621.140     11.1691  10.4576     0.0   42.6389
10909  10861.0   621.540     11.1690  10.4575     0.0   42.6352
10919  10871.0   621.940     11.1686  10.4571     0.0   42.6165
10929  10881.0   622.340     11.1695  10.4580     0.0   42.5943
10939  10891.0   622.740     11.1686  10.4571     0.0   42.5642
10949  10901.0   623.140     11.1697  10.4582     0.0   42.5656
10959  10911.0   623.540     11.1686  10.4572     0.0   42.5470
10969  10921.0   623.940     11.1686  10.4572     0.0   42.5357
10979  10931.0   624.340     11.1689  10.4575     0.0   42.5242
10989  10941.0   624.740     11.1691  10.4576     0.0   42.5055
10999  10951.0   625.140     11.1690  10.4576     0.0   42.5044
11009  10961.0   625.540     11.1687  10.4573     0.0   42.4757
11019  10971.0   625.940     11.1693  10.4579     0.0   42.4624
11029  10981.0   626.340     11.1685  10.4570     0.0   42.4504
11039  10991.0   626.740     11.1690  10.4576     0.0   42.4354
11049  11001.0   627.140     11.1689  10.4575     0.0   42.4027
11059  11011.0   627.540     11.1689  10.4575     0.0   42.4121
11069  11021.0   627.940     11.1690  10.4575     0.0   42.4064
11079  11031.0   628.340     11.1689  10.4575     0.0   42.3869
11089  11041.0   628.740     11.1691  10.4576     0.0   42.3634
11099  11051.0   629.140     11.1691  10.4576     0.0   42.3403
11109  11061.0   629.540     11.1689  10.4574     0.0   42.3305
11119  11071.0   629.940     11.1687  10.4573     0.0   42.3162
11129  11081.0   630.340     11.1685  10.4570     0.0   42.2853
11139  11091.0   630.740     11.1687  10.4572     0.0   42.3078
11149  11101.0   631.140     11.1688  10.4574     0.0   42.2854
11159  11111.0   631.540     11.1687  10.4572     0.0   42.2782
11169  11121.0   631.940     11.1686  10.4572     0.0   42.2637
11179  11131.0   632.340     11.1687  10.4573     0.0   42.2507
11189  11141.0   632.740     11.1688  10.4573     0.0   42.2414
11199  11151.0   633.140     11.1695  10.4580     0.0   42.2241
11209  11161.0   633.540     11.1684  10.4569     0.0   42.2046
11219  11171.0   633.940     11.1688  10.4574     0.0   42.1974
11229  11181.0   634.340     11.1689  10.4575     0.0   42.1897
11239  11191.0   634.740     11.1690  10.4575     0.0   42.1967
11249  11201.0   635.140     11.1690  10.4576     0.0   42.1809
11259  11211.0   635.540     11.1692  10.4578     0.0   42.1587
11269  11221.0   635.940     11.1690  10.4575     0.0   42.1611
11279  11231.0   636.340     11.1690  10.4576     0.0   42.1315
11289  11241.0   636.740     11.1689  10.4575     0.0   42.1257
11299  11251.0   637.140     11.1694  10.4579     0.0   42.1239
11309  11261.0   637.540     11.1687  10.4572     0.0   42.0853
11319  11271.0   637.940     11.1688  10.4573     0.0   42.0855
11329  11281.0   638.340     11.1685  10.4571     0.0   42.0819
11339  11291.0   638.740     11.1687  10.4573     0.0   42.0635
11349  11301.0   639.140     11.1688  10.4574     0.0   42.0525
11359  11311.0   639.540     11.1689  10.4575     0.0   42.0469
11369  11321.0   639.940     11.1691  10.4576     0.0   42.0312
11379  11331.0   640.340     11.1689  10.4574     0.0   42.0223
11389  11341.0   640.740     11.1686  10.4572     0.0   41.9915
11399  11351.0   641.140     11.1686  10.4572     0.0   42.0064
11409  11361.0   641.540     11.1688  10.4573     0.0   42.0003
11419  11371.0   641.940     11.1689  10.4575     0.0   41.9976
11429  11381.0   642.340     11.1694  10.4580     0.0   41.9725
11439  11391.0   642.740     11.1685  10.4570     0.0   41.9587
11449  11401.0   643.140     11.1688  10.4573     0.0   41.9504
11459  11411.0   643.540     11.1693  10.4579     0.0   41.9601
11469  11421.0   643.940     11.1690  10.4576     0.0   41.9624
11479  11431.0   644.340     11.1687  10.4572     0.0   41.9311
11489  11441.0   644.740     11.1695  10.4581     0.0   41.9192
11499  11451.0   645.140     11.1689  10.4575     0.0   41.9134
11509  11461.0   645.540     11.1686  10.4572     0.0   41.8989
11519  11471.0   645.940     11.1687  10.4573     0.0   41.8864
11529  11481.0   646.340     11.1686  10.4571     0.0   41.8853
11539  11491.0   646.740     11.1693  10.4579     0.0   41.8674
11549  11501.0   647.140     11.1691  10.4576     0.0   41.8852
11559  11511.0   647.540     11.1685  10.4570     0.0   41.8875
11569  11521.0   647.940     11.1688  10.4574     0.0   41.8467
11579  11531.0   648.340     11.1688  10.4574     0.0   41.8461
